Butterfly RHS no interact top group - strong to weak,
,
b2581,putative methyltransferase
b1269,23S rRNA pseudouridine(2605) synthase
b1823,"stress protein, member of the CspA-family"
b4179,"exoribonuclease R, RNase R (EC:3.1.-.-)"
b4172,"global sRNA chaperone; HF-I, host factor for RNA phage Q beta replication"
b1086,"23S rRNA pseudouridine(955,2504,2580) synthase"
b3650,"bifunctional (p)ppGpp synthetase II/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase"
b0660,PhoH-like heat shock protein
b3162,ATP-dependent RNA helicase
b0880,"inhibitor of DNA replication, cold shock protein homolog"
b3704,protein C5 component of RNase P
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Butterfly LHS no interact top group - weak to strong- strong to weak,
,
b3296,30S ribosomal subunit protein S4
b3317,50S ribosomal subunit protein L2
b3319,50S ribosomal subunit protein L4
b3314,30S ribosomal subunit protein S3
b3341,30S ribosomal subunit protein S7
b3303,30S ribosomal subunit protein S5
b3231,50S ribosomal subunit protein L13
b0911,30S ribosomal subunit protein S1
b3315,50S ribosomal subunit protein L22
